X,Y,FID,Id,Municipio,Tipo,Propietari,web,angulo
-1997886.3513,3331403.2204,1,1,Tazacorte,Privada,La Palma Rent a car,http://deffner.es/webcam/tazacorte/stream.jpg,160
-1997861.8934,3331395.4387,2,2,Tazacorte,Privada,La Palma Rent a car,http://deffner.es/webcam/puerto_tazacorte2/stream.jpg,250
-1993752.2129,3323103.6886,3,3,Los Llanos de Aridane,Privada,La Palma Rent a car,https://lapalmarentacar.com/webcam/puerto_naos2,180
-1993743.7463,3323087.8135,4,4,Los Llanos de Aridane,Privada,La Palma Rent a car,https://lapalmarentacar.com/webcam/puerto_naos,270
-1997460.0933,3330777.0723,5,5,Tazacorte,Privada,Puerto de Tazacorte,http://www.puertotazacorte.com/src/image/Capitania.jpg&t=webcam,220
-1997525.1505,3330755.8291,6,6,Tazacorte,Privada,Puerto de Tazacorte,http://www.puertotazacorte.com/inc/image.php?img=Domo1.jpg,180
-1997342.7451,3330605.2423,7,7,Tazacorte,Privada,Puerto de Tazacorte,http://www.puertotazacorte.com/src/image/Varadero.jpg&t=webcam,190
-1997426.6503,3330360.6484,8,8,Tazacorte,Privada,Puerto de Tazacorte,http://www.puertotazacorte.com/src/image/Domo2.jpg&t=webcam,0
-1978048.2819,3333990.6772,9,9,Santa Cruz de La Palma,Pública,Puertos de Tenerife,http://lpwebcam.puertosdetenerife.org/mjpg/video.cgi,30
-1990231.7653,3345399.2365,10,10,Garafía,Privada,Instituto Astrofísico de Canarias NOT,http://iris.not.iac.es/mjpg/video.mjpg,25
-1990283.0945,3345406.1156,11,11,Garafía,Privada,Instituto Astrofísico de Canarias NOT,http://iris2.not.iac.es/axis-cgi/jpg/image.cgi,250
-1991675.7978,3344638.2933,12,12,Garafía,Privada,IAC - Grantecan,http://www.gtc.iac.es/multimedia/netcam/camaraExt.jpg,340
-1991588.8159,3345353.3973,13,13,Garafía,Privada,IAC-Magic,http://www.magic.iac.es/webcams/webcam/,140
-1991503.1965,3344284.3197,14,14,Garafía,Privada,TNG,http://www.tng.iac.es/webcam/get.html?resolution=640x480&compression=30&clock=1&date=1&dummy=1455703771395,45
-1990294.4154,3345419.2759,15,15,Garafía,Privada,Liverpool Telescope,http://telescope.livjm.ac.uk/pics/webcam_ext_1.jpg,0
-1977062.0371,3331445.2995,16,16,Breña Baja,Privada,Hacienda San Jorge,https://www.meteosurfcanarias.com/1-webcams/med/weather-la-palma.jpg,0
-1991694.7859,3329913.6584,17,17,El Paso,Privada,Jardines de Aridane,http://www.jardin-lapalma.com/webcam/home/jardin-01.jpg,270
-1996229.2241,3330182.2498,18,19,Tazacorte,Privada,Apartamentos Atlantis,http://wp1059877.server-he.de/www/cam/cam.jpg,270
-1991737.0507,3330331.7232,19,20,El Paso,Privada,http://www.la-palma-aktuell.de/,http://www.la-palma-aktuell.de/cc/cam/cam.jpg,270
-2002167.9964,3347665.7593,20,21,Puntagorda,Privada,La Capilla - Stephan Scheller,http://escubic.eu/cam/,260
-1980070.5036,3332726.8,21,22,Breña Alta,Pública,Ayuntamiento de Breña Alta,http://www.balta.org/webcam/ImgCam1.jpg,25
-1980083.5839,3332726.5924,22,23,Breña Alta,Pública,Ayuntamiento de Breña Alta,http://www.balta.org/webcam/ImgCam2.jpg,270
-1988523.9966,3312411.1996,23,24,Fuencaliente,Privada,http://www.lapalma-meerblick.de/,http://www.lapalma-meerblick.de/cam/cam1.jpg,270
-1988515.2653,3312411.9934,24,25,Fuencaliente,Privada,http://www.lapalma-meerblick.de/,http://www.lapalma-meerblick.de/cam/cam2.jpg,180
-1996451.1744,3333192.3909,25,26,Tijarafe,Privada,http://www.paradies-lapalma.de/,http://www.paradies-lapalma.de/webcam_la_palma/la_palma_webcam.jpg,45
-1988369.9259,3333058.5391,26,18,El Paso,Privada,http://balans-lapalma.com/,http://deffner.es/webcam/cumbrecita/stream.jpg,180
-1995339.088,3336597.7016,27,30,Tijarafe,Privada,Medio Ambiente,Privada,
-1998218.6632,3346902.667,28,31,Garafía,Pública,Medio Ambiente,https://dl.dropboxusercontent.com/s/qrzau59bccpz55c/current.jpg?dl=0,130
-1976679.2668,3342645.3131,31,32,Puntallana,Pública,Cabildo de La Palma,http://lapalma.hdmeteo.com/cam/samagallo.jpg,180
-1977238.6423,3335698.6821,32,27,Santa Cruz de la Palma,Privada,Monta rent a car,http://deffner.es/webcam/santacruz/stream.jpg,150
-1990780.4073,3330168.6205,33,28,El Paso,Privada,http://la-palma-aktuell.de/,http://la-palma-aktuell.de/cc/cam/cam2.jpg,270
-1996383.2702,3330197.7862,34,29,Tazacorte,privada,IT La Palma - Marcel Jacobs,http://div.marcel-jacobs.com/webcam/Webcam_1.jpg,
-1987365.5805,3331683.787,35,33,El Paso,Pública,Cabildo de La Palma,https://dl.dropboxusercontent.com/s/ernigf13zx8zibb/current.jpg?dl=0,320
-1987353.0401,3331704.3891,36,34,El Paso,Pública,Cabildo de La Palma,https://dl.dropboxusercontent.com/s/2c6vv0xru69hqyk/current.jpg?dl=0,90
-1978819.7479,3334009.588,37,35,Breña Alta,Pública,Cabildo de La Palma,https://dl.dropboxusercontent.com/s/go7euzz6mk2yu7x/current.jpg?dl=0,20
-1978828.0045,3334009.9957,38,36,Breña Alta,Pública,Cabildo de La Palma,https://dl.dropboxusercontent.com/s/vwj6l3kcg3ucvss/current.jpg?dl=0,200
-1997289.74,3333074.8884,39,37,Tijarafe,Pública,Cabildo de La Palma,https://dl.dropboxusercontent.com/s/3ej7a8lfdbp9eab/current.jpg?dl=0,140
-1979959.4353,3321292.2399,40,38,Mazo,Pública,Cabildo de La Palma,(próximamente),300
-1989868.6544,3340508.3312,41,39,El Paso,Pública,Cabildo de La Palma,(próximamente),
-1995001.2794,3352663.0773,42,40,Grafía,Pública,Cabildo de La Palma,https://dl.dropboxusercontent.com/s/ahy819wnfx8lyi3/current.jpg?dl=0,130
-1990184.5523,3345275.2594,43,41,Garafía,Privada,IAC,http://www.sky-live.tv/liveimages/webcam/opensky/cam2-IAC-ORM-PNcaldera-CAN.jpg,180
-1981798.1658,3352051.2732,44,42,Barlovento,Pública,Cabildo de La Palma,(próximamente),120
-1993456.7027,3332126.1114,45,43,Los Llanos de Aridane,Privada,Marcel jacobs - IT La Palma,http://div.marcel-jacobs.com/webcam/Webcam_1.jpg,0
